timestamp_start,timestamp_end,window_id,scenario,workload_phase_label,duration_s,request_count,request_success_count,request_error_count,request_success_rate,request_latency_mean_ms,request_latency_p50_ms,request_latency_p95_ms,request_throughput_rps,prompt_tokens_mean,output_tokens_mean,output_tokens_per_s,configured_concurrency,requested_max_tokens,queue_pressure_proxy,latency_ratio_vs_baseline,gpu_name,gpu_util_percent_mean,gpu_memory_util_percent_mean,gpu_memory_used_mib_mean,gpu_memory_free_mib_mean,gpu_memory_total_mib_mean,gpu_memory_used_percent_mean,gpu_temperature_c_mean,gpu_power_watts_mean,gpu_power_limit_watts_mean,sm_clock_mhz_mean,memory_clock_mhz_mean,pcie_tx_kbps_mean,pcie_rx_kbps_mean,controller_cpu_util_percent,controller_memory_rss_mib,suspicion_reasons,controller_state,trigger_trace,diagnosis_label,time_to_first_token_p50_ms,time_to_first_token_p95_ms
1781641894.9048245,1781641904.9048245,0,healthy,vllm_healthy,10.0,2,2,0,100.0,3677.4288415908813,3677.4288415908813,3679.441463947296,0.2,154.0,37.5,7.5,1,64,,1.0,NVIDIA L4,95.90625,97.65625,22279.0,755.0,23034.0,96.7222366935834,49.859375,69.5086875,72.0,1661.484375,6250.0,4185.15625,5736.71875,0.0,39.76953125,high_gpu_util,suspicious,1,vllm_healthy,,
1781641904.9048245,1781641914.9048245,1,healthy,vllm_healthy,10.0,3,3,0,100.0,3675.73889096578,3675.668716430664,3677.321171760559,0.3,154.0,44.0,13.2,1,64,,0.9995404532085057,NVIDIA L4,98.5079365079365,100.0,22279.0,755.0,23034.0,96.7222366935834,52.17460317460318,72.12444444444445,72.0,1635.952380952381,6250.0,2709.5238095238096,6865.873015873016,0.0,39.76953125,high_gpu_util,suspicious,1,vllm_healthy,,
1781641914.9048245,1781641924.9048245,2,healthy,vllm_healthy,10.0,3,3,0,100.0,3701.8636067708335,3714.0583992004395,3716.8142080307007,0.3,154.0,54.0,16.2,1,64,,1.0066445242674993,NVIDIA L4,98.52380952380952,100.0,22279.0,755.0,23034.0,96.7222366935834,53.682539682539684,72.33844444444445,72.0,1591.904761904762,6250.0,3118.253968253968,7247.619047619048,0.0,39.76953125,high_gpu_util,suspicious,1,vllm_healthy,,
1781641924.9048245,1781641934.9048245,3,healthy,vllm_healthy,10.0,2,2,0,100.0,3722.442865371704,3722.442865371704,3724.3605375289917,0.2,154.0,55.0,11.0,1,64,,1.0122406240120065,NVIDIA L4,98.71428571428571,99.98412698412699,22279.0,755.0,23034.0,96.7222366935834,54.76190476190476,71.80312698412698,72.0,1603.5714285714287,6250.0,3281.746031746032,7219.841269841269,0.0,39.76953125,high_gpu_util,suspicious,1,vllm_healthy,,
1781641934.9048245,1781641944.9048245,4,healthy,vllm_healthy,10.0,3,3,0,100.0,3723.052978515625,3721.5726375579834,3728.3408164978027,0.3,154.0,32.0,9.6,1,64,,1.0124065315441988,NVIDIA L4,98.49152542372882,99.98305084745763,22279.0,755.0,23034.0,96.7222366935834,55.644067796610166,72.08557627118644,72.0,1584.915254237288,6250.0,3238.9830508474574,6282.203389830508,1407.5,39.76953125,high_gpu_util,suspicious,1,vllm_healthy,,
1781641944.9048245,1781641954.9048245,5,healthy,vllm_healthy,10.0,3,3,0,100.0,3722.132126490275,3721.7392921447754,3723.0128049850464,0.3,154.0,32.666666666666664,9.8,1,64,,1.0121561250604796,NVIDIA L4,98.56451612903226,99.96774193548387,22279.0,755.0,23034.0,96.7222366935834,56.16129032258065,72.2083064516129,72.0,1614.6774193548388,6250.0,2509.6774193548385,5674.193548387097,0.0,39.76953125,high_gpu_util,suspicious,1,vllm_healthy,,
1781641954.9048245,1781641957.9032745,6,healthy,vllm_healthy,2.9984500408172607,0,0,0,,,,,0.0,,,0.0,1,64,,,NVIDIA L4,99.0,100.0,22279.0,755.0,23034.0,96.7222366935834,56.89473684210526,72.4471052631579,72.0,1601.0526315789473,6250.0,2855.2631578947367,4989.473684210527,0.0,39.76953125,high_gpu_util,suspicious,1,vllm_healthy,,
1781641957.9135375,1781641967.9135375,0,queue_pressure,vllm_queue_pressure,10.0,16,16,0,100.0,7137.076213955879,7157.618284225464,7213.450789451599,1.6,154.0,36.75,58.8,16,96,,,NVIDIA L4,96.296875,86.859375,22497.53125,536.46875,23034.0,97.67097008769645,57.421875,71.585890625,72.0,1521.796875,6250.0,4223.4375,11426.5625,0.0,39.76953125,high_gpu_util,suspicious,1,vllm_queue_pressure,,
1781641967.9135375,1781641977.9135375,1,queue_pressure,vllm_queue_pressure,10.0,16,16,0,100.0,7024.157017469406,7045.580863952637,7100.369870662689,1.6,154.0,36.5,58.4,16,96,,,NVIDIA L4,98.296875,94.484375,22501.0,533.0,23034.0,97.68602934792047,57.578125,72.326984375,72.0,1583.90625,6250.0,4728.90625,12620.3125,0.0,39.76953125,high_gpu_util,suspicious,1,vllm_queue_pressure,,
1781641977.9135375,1781641987.9135375,2,queue_pressure,vllm_queue_pressure,10.0,32,32,0,100.0,7025.816857814789,7046.718716621399,7101.2202501297,3.2,154.0,59.78125,191.3,16,96,,,NVIDIA L4,98.29230769230769,89.21538461538462,22501.0,533.0,23034.0,97.68602934792047,58.276923076923076,72.49869230769231,72.0,1493.3076923076924,6250.0,4558.461538461538,10906.153846153846,0.0,39.76953125,high_gpu_util,suspicious,1,vllm_queue_pressure,,
1781641987.9135375,1781641997.9135375,3,queue_pressure,vllm_queue_pressure,10.0,16,16,0,100.0,7030.93795478344,7052.650332450867,7105.6289076805115,1.6,154.0,81.375,130.2,16,96,,,NVIDIA L4,98.5,93.890625,22501.0,533.0,23034.0,97.68602934792047,58.234375,72.035734375,72.0,1575.46875,6250.0,5221.875,12010.9375,0.0,39.76953125,high_gpu_util,suspicious,1,vllm_queue_pressure,,
1781641997.9135375,1781642007.9135375,4,queue_pressure,vllm_queue_pressure,10.0,32,32,0,100.0,7025.694340467453,7039.299488067627,7100.575244426727,3.2,154.0,82.3125,263.4,16,96,,,NVIDIA L4,98.21538461538462,94.12307692307692,22501.0,533.0,23034.0,97.68602934792047,58.4,71.64186153846154,72.0,1576.3846153846155,6250.0,4387.692307692308,12917.692307692309,0.0,39.76953125,high_gpu_util,suspicious,1,vllm_queue_pressure,,
1781642007.9135375,1781642017.9135375,5,queue_pressure,vllm_queue_pressure,10.0,16,16,0,100.0,7030.255660414696,7052.298903465271,7105.86404800415,1.6,154.0,37.5,60.0,16,96,,,NVIDIA L4,98.390625,88.71875,22501.0,533.0,23034.0,97.68602934792047,59.0625,71.731078125,72.0,1499.0625,6250.0,4139.0625,11885.15625,0.0,39.76953125,high_gpu_util,suspicious,1,vllm_queue_pressure,,
1781642017.9135375,1781642022.0149648,6,queue_pressure,vllm_queue_pressure,4.101427316665649,15,15,0,100.0,7021.820878982544,7048.805952072144,7068.005657196045,3.6572633968300083,154.0,33.0,120.68969209539028,16,96,,,NVIDIA L4,98.5,100.0,22501.0,533.0,23034.0,97.68602934792047,58.96153846153846,72.18557692307692,72.0,1650.0,6250.0,4651.923076923077,15463.461538461539,0.0,39.76953125,high_gpu_util,suspicious,1,vllm_queue_pressure,,
1781642022.0288703,1781642032.0288703,0,long_prompt,vllm_long_prompt,10.0,1124,0,1124,0.0,32.77941339805033,32.82368183135986,35.52006483078003,112.4,1849.0,0.0,0.0,4,64,,,NVIDIA L4,1.536231884057971,1.5942028985507246,22501.0,533.0,23034.0,97.68602934792047,54.10144927536232,32.24775362318841,72.0,2039.5652173913043,6250.0,639.8550724637681,621.0144927536232,197.8,44.76953125,request_errors,suspicious,1,vllm_long_prompt,,
1781642032.0288703,1781642042.0288703,1,long_prompt,vllm_long_prompt,10.0,1192,0,1192,0.0,30.977663377787444,32.01699256896973,34.77605581283569,119.2,1849.0,0.0,0.0,4,64,,,NVIDIA L4,0.0,0.0,22501.0,533.0,23034.0,97.68602934792047,51.208955223880594,28.982507462686566,72.0,2040.0,6250.0,698.5074626865671,724.6268656716418,0.0,44.76953125,request_errors,suspicious,1,vllm_long_prompt,,
1781642042.0288703,1781642052.0288703,2,long_prompt,vllm_long_prompt,10.0,1152,0,1152,0.0,32.076306434141266,32.09686279296875,34.46134328842163,115.2,1849.0,0.0,0.0,4,64,,,NVIDIA L4,0.0,0.0,22501.0,533.0,23034.0,97.68602934792047,49.405797101449274,28.893811594202898,72.0,2040.0,6250.0,871.7391304347826,602.8985507246376,0.0,44.76953125,request_errors,suspicious,1,vllm_long_prompt,,
1781642052.0288703,1781642062.0288703,3,long_prompt,vllm_long_prompt,10.0,1168,0,1168,0.0,31.515633610829916,31.458497047424316,33.60272645950317,116.8,1849.0,0.0,0.0,4,64,,,NVIDIA L4,0.0,0.0,22501.0,533.0,23034.0,97.68602934792047,47.927536231884055,28.74376811594203,72.0,2040.0,6250.0,663.0434782608696,603.6231884057971,272.3,44.76953125,request_errors,suspicious,1,vllm_long_prompt,,
1781642062.0288703,1781642072.0288703,4,long_prompt,vllm_long_prompt,10.0,1168,0,1168,0.0,31.52854903920056,31.543731689453125,33.64255428314209,116.8,1849.0,0.0,0.0,4,64,,,NVIDIA L4,0.0,0.0,22501.0,533.0,23034.0,97.68602934792047,46.86764705882353,28.582264705882352,72.0,2040.0,6250.0,628.6764705882352,596.3235294117648,0.0,44.76953125,request_errors,suspicious,1,vllm_long_prompt,,
1781642072.0288703,1781642082.0288703,5,long_prompt,vllm_long_prompt,10.0,1168,0,1168,0.0,31.66824905839685,31.66496753692627,33.83401632308959,116.8,1849.0,0.0,0.0,4,64,,,NVIDIA L4,0.0,0.0,22501.0,533.0,23034.0,97.68602934792047,46.0,28.31780597014925,72.0,2040.0,6250.0,672.3880597014926,591.7910447761194,0.0,44.76953125,request_errors,suspicious,1,vllm_long_prompt,,
1781642082.0288703,1781642082.05057,6,long_prompt,vllm_long_prompt,0.02169966697692871,3,0,3,0.0,31.462669372558594,31.811952590942383,32.18874931335449,138.25096962039225,1849.0,0.0,0.0,4,64,,,,,,,,,,,,,,,,,617.4,44.76953125,request_errors,suspicious,1,vllm_long_prompt,,
1781642082.1660576,1781642092.1660576,0,long_output,vllm_long_output,10.0,0,0,0,,,,,0.0,,,0.0,4,512,,,NVIDIA L4,95.66666666666667,95.0,22501.0,533.0,23034.0,97.68602934792047,50.095238095238095,68.8744126984127,72.0,1809.5238095238096,6250.0,4865.079365079365,14703.174603174602,0.0,44.76953125,high_gpu_util,suspicious,1,vllm_long_output,,
1781642092.1660576,1781642102.1660576,1,long_output,vllm_long_output,10.0,0,0,0,,,,,0.0,,,0.0,4,512,,,NVIDIA L4,98.765625,100.0,22501.0,533.0,23034.0,97.68602934792047,52.453125,72.1520625,72.0,1834.21875,6250.0,5335.15625,13831.25,0.0,44.76953125,high_gpu_util,suspicious,1,vllm_long_output,,
1781642102.1660576,1781642112.1660576,2,long_output,vllm_long_output,10.0,0,0,0,,,,,0.0,,,0.0,4,512,,,NVIDIA L4,98.85,100.0,22501.0,533.0,23034.0,97.68602934792047,53.81666666666667,72.19274999999999,72.0,1825.75,6250.0,5455.833333333333,14268.333333333334,0.0,44.76953125,high_gpu_util,suspicious,1,vllm_long_output,,
1781642112.1660576,1781642122.1660576,3,long_output,vllm_long_output,10.0,4,4,0,100.0,30674.66711997986,30674.725890159607,30703.319311141968,0.4,195.0,329.5,131.8,4,512,,,NVIDIA L4,97.1875,96.625,22501.0,533.0,23034.0,97.68602934792047,55.015625,71.212109375,72.0,1805.15625,6250.0,4714.0625,12939.84375,0.0,44.76953125,high_gpu_util,suspicious,1,vllm_long_output,,
1781642122.1660576,1781642132.1660576,4,long_output,vllm_long_output,10.0,0,0,0,,,,,0.0,,,0.0,4,512,,,NVIDIA L4,98.85714285714286,100.0,22501.0,533.0,23034.0,97.68602934792047,55.888888888888886,72.1591746031746,72.0,1814.047619047619,6250.0,5655.555555555556,13968.253968253968,0.0,44.76953125,high_gpu_util,suspicious,1,vllm_long_output,,
1781642132.1660576,1781642142.1660576,5,long_output,vllm_long_output,10.0,0,0,0,,,,,0.0,,,0.0,4,512,,,NVIDIA L4,98.859375,100.0,22501.0,533.0,23034.0,97.68602934792047,56.46875,72.09671875,72.0,1805.625,6250.0,5084.375,14294.53125,0.0,44.76953125,high_gpu_util,suspicious,1,vllm_long_output,,
1781642142.1660576,1781642143.781511,6,long_output,vllm_long_output,1.6154534816741943,3,3,0,100.0,30890.097777048748,30910.052061080933,30910.93397140503,1.857063687708862,195.0,298.3333333333333,554.0240001664772,4,512,,,NVIDIA L4,98.8,100.0,22501.0,533.0,23034.0,97.68602934792047,57.0,72.2959,72.0,1806.0,6250.0,6165.0,13175.0,0.0,44.76953125,high_gpu_util,suspicious,1,vllm_long_output,,
1781642143.7942665,1781642153.7942665,0,compute_saturation,vllm_compute_saturation,10.0,24,24,0,100.0,9673.673748970032,9689.1850233078,9739.493000507355,2.4,112.0,59.125,141.9,24,128,,,NVIDIA L4,97.74242424242425,94.42424242424242,22501.0,533.0,23034.0,97.68602934792047,57.303030303030305,72.04183333333334,72.0,1498.1818181818182,6250.0,4263.636363636364,10790.90909090909,0.0,45.76953125,high_gpu_util,suspicious,1,vllm_compute_saturation,,
1781642153.7942665,1781642163.7942665,1,compute_saturation,vllm_compute_saturation,10.0,24,24,0,100.0,9687.257170677185,9704.96928691864,9756.84552192688,2.4,112.0,58.25,139.8,24,128,,,NVIDIA L4,97.74603174603175,94.71428571428571,22501.0,533.0,23034.0,97.68602934792047,57.93650793650794,71.60303174603175,72.0,1497.142857142857,6250.0,4223.809523809524,11231.746031746032,0.0,45.76953125,high_gpu_util,suspicious,1,vllm_compute_saturation,,
1781642163.7942665,1781642173.7942665,2,compute_saturation,vllm_compute_saturation,10.0,24,24,0,100.0,9676.431308190027,9693.259954452515,9746.230924129486,2.4,112.0,83.83333333333333,201.2,24,128,,,NVIDIA L4,97.9375,94.015625,22501.0,533.0,23034.0,97.68602934792047,58.171875,72.010796875,72.0,1474.21875,6250.0,4067.96875,11215.625,1150.0,45.76953125,high_gpu_util,suspicious,1,vllm_compute_saturation,,
1781642173.7942665,1781642183.7942665,3,compute_saturation,vllm_compute_saturation,10.0,24,24,0,100.0,9680.166890223822,9697.280287742615,9750.60567855835,2.4,112.0,91.125,218.7,24,128,,,NVIDIA L4,97.84615384615384,92.49230769230769,22501.0,533.0,23034.0,97.68602934792047,58.292307692307695,71.6332923076923,72.0,1468.1538461538462,6250.0,3784.6153846153848,11407.692307692309,0.0,45.76953125,high_gpu_util,suspicious,1,vllm_compute_saturation,,
1781642183.7942665,1781642193.7942665,4,compute_saturation,vllm_compute_saturation,10.0,24,24,0,100.0,9687.537491321564,9703.517079353333,9757.005298137665,2.4,112.0,58.666666666666664,140.8,24,128,,,NVIDIA L4,98.22950819672131,92.77049180327869,22501.0,533.0,23034.0,97.68602934792047,58.31147540983606,72.42886885245902,72.0,1469.2622950819673,6250.0,4263.934426229508,11971.311475409837,0.0,45.76953125,high_gpu_util,suspicious,1,vllm_compute_saturation,,
1781642193.7942665,1781642203.7942665,5,compute_saturation,vllm_compute_saturation,10.0,24,24,0,100.0,9687.489340702692,9704.312086105347,9758.105969429016,2.4,112.0,54.458333333333336,130.7,24,128,,,NVIDIA L4,97.83076923076923,92.41538461538461,22501.0,533.0,23034.0,97.68602934792047,58.96923076923077,72.79084615384615,72.0,1474.8461538461538,6250.0,4205.384615384615,10972.307692307691,0.0,45.76953125,high_gpu_util,suspicious,1,vllm_compute_saturation,,
1781642203.7942665,1781642212.1383128,6,compute_saturation,vllm_compute_saturation,8.344046354293823,23,23,0,100.0,9678.980910259745,9697.703838348389,9752.164959907532,2.7564564029733924,112.0,54.0,148.8486457605632,24,128,,,NVIDIA L4,98.38888888888889,99.42592592592592,22501.0,533.0,23034.0,97.68602934792047,59.0,72.18068518518518,72.0,1548.0555555555557,6250.0,4965.740740740741,11724.074074074075,0.0,45.76953125,high_gpu_util,suspicious,1,vllm_compute_saturation,,
1781642212.1533413,1781642222.1533413,0,kv_cache_pressure,vllm_kv_cache_pressure,10.0,1208,0,1208,0.0,49.17001447930241,49.91555213928223,70.1165199279785,120.8,3149.0,0.0,0.0,8,192,,,NVIDIA L4,2.764705882352941,2.9411764705882355,22501.0,533.0,23034.0,97.68602934792047,54.25,32.440970588235295,72.0,2035.1470588235295,6250.0,684.5588235294117,589.7058823529412,0.0,50.76953125,request_errors,suspicious,1,vllm_kv_cache_pressure,,
1781642222.1533413,1781642232.1533413,1,kv_cache_pressure,vllm_kv_cache_pressure,10.0,1176,0,1176,0.0,49.21699320377947,47.854065895080566,74.96398687362671,117.6,3149.0,0.0,0.0,8,192,,,NVIDIA L4,0.0,0.0,22501.0,533.0,23034.0,97.68602934792047,51.40909090909091,29.003393939393938,72.0,2040.0,6250.0,687.1212121212121,572.7272727272727,0.0,50.76953125,request_errors,suspicious,1,vllm_kv_cache_pressure,,
1781642232.1533413,1781642242.1533413,2,kv_cache_pressure,vllm_kv_cache_pressure,10.0,1208,0,1208,0.0,49.01999314099748,48.92873764038086,74.81379508972168,120.8,3149.0,0.0,0.0,8,192,,,NVIDIA L4,0.0,0.0,22501.0,533.0,23034.0,97.68602934792047,49.507246376811594,28.88773913043478,72.0,2040.0,6250.0,650.7246376811594,577.536231884058,423.6,50.76953125,request_errors,suspicious,1,vllm_kv_cache_pressure,,
1781642242.1533413,1781642252.1533413,3,kv_cache_pressure,vllm_kv_cache_pressure,10.0,1248,0,1248,0.0,48.54127134268101,49.301743507385254,70.1605677604675,124.8,3149.0,0.0,0.0,8,192,,,NVIDIA L4,0.0,0.0,22501.0,533.0,23034.0,97.68602934792047,48.18840579710145,28.497101449275362,72.0,2040.0,6250.0,676.0869565217391,593.4782608695652,0.0,50.76953125,request_errors,suspicious,1,vllm_kv_cache_pressure,,
1781642252.1533413,1781642262.1533413,4,kv_cache_pressure,vllm_kv_cache_pressure,10.0,1250,0,1250,0.0,48.609854507446286,48.4468936920166,72.8601336479187,125.0,3149.0,0.0,0.0,8,192,,,NVIDIA L4,0.0,0.0,22501.0,533.0,23034.0,97.68602934792047,46.96774193548387,28.296209677419355,72.0,2040.0,6250.0,667.741935483871,668.5483870967741,0.0,50.76953125,request_errors,suspicious,1,vllm_kv_cache_pressure,,
1781642262.1533413,1781642272.1533413,5,kv_cache_pressure,vllm_kv_cache_pressure,10.0,1254,0,1254,0.0,47.700796401101435,47.386765480041504,70.97408771514893,125.4,3149.0,0.0,0.0,8,192,,,NVIDIA L4,0.0,0.0,22501.0,533.0,23034.0,97.68602934792047,46.0,28.42834375,72.0,2040.0,6250.0,856.25,649.21875,0.0,50.76953125,request_errors,suspicious,1,vllm_kv_cache_pressure,,
1781642272.1533413,1781642272.1823597,6,kv_cache_pressure,vllm_kv_cache_pressure,0.029018402099609375,7,0,7,0.0,44.607979910714285,47.32871055603027,50.31459331512451,241.22623899040357,3149.0,0.0,0.0,8,192,,,,,,,,,,,,,,,,,0.0,50.76953125,request_errors,suspicious,1,vllm_kv_cache_pressure,,
