scenario,seed,window_id,expected_label,diagnosis_label,target_correct_stop,target_ambiguous_stop,diagnosis_stable_2,diagnosis_changed_from_previous,diagnosis_confident,diagnosis_margin_clear,latency_recovered,queue_delay_recovered,gpu_util_recovered,memory_pressure_low,throughput_recovered,queue_pressure_low,kernel_duration_stable,latency_ratio_vs_baseline,queue_delay_proxy_p95_ms,gpu_util_percent_mean,gpu_memory_used_percent_mean,request_throughput_rps,throughput_ratio_vs_baseline,queue_pressure_score,diagnosis_confidence,diagnosis_rank_margin,kernel_duration_cv,kernel_duration_stability_delta_percent
compute_saturation,9201,0,vllm_compute_saturation,vllm_compute_saturation,1,0,0,0,1,1,1,1,0,1,1,0,0,1.0,37.485,90.451,92.166,9.6,1.0,0.15,0.803,0.178,0.0,0.0
compute_saturation,9201,1,vllm_compute_saturation,vllm_compute_saturation,1,0,1,0,1,1,1,1,0,1,1,0,0,1.017,67.696,91.429,92.166,9.6,1.0,0.288,0.813,0.185,0.0,0.0
compute_saturation,9201,2,vllm_compute_saturation,vllm_compute_saturation,1,0,1,0,1,1,1,1,0,1,1,0,0,1.003,30.304,92.437,92.166,9.6,1.0,0.124,0.819,0.193,0.0,0.0
compute_saturation,9201,3,vllm_compute_saturation,vllm_compute_saturation,1,0,1,0,1,1,1,1,0,1,1,0,0,1.008,54.669,91.803,92.166,12.0,1.25,0.227,0.815,0.188,0.0,0.0
compute_saturation,9201,4,vllm_compute_saturation,vllm_compute_saturation,1,0,1,0,1,1,1,1,0,1,1,0,0,1.013,56.22,91.914,92.166,9.6,1.0,0.238,0.816,0.189,0.0,0.0
compute_saturation,9201,5,vllm_compute_saturation,vllm_compute_saturation,1,0,1,0,1,1,1,1,0,1,1,0,0,1.013,71.109,91.714,92.166,9.6,1.0,0.298,0.814,0.187,0.0,0.0
compute_saturation,9201,6,vllm_compute_saturation,vllm_compute_saturation,1,0,1,0,1,1,1,1,0,1,1,0,0,1.015,59.859,91.25,92.166,43.285,4.509,0.255,0.811,0.184,0.0,0.0
compute_saturation,9202,0,vllm_compute_saturation,vllm_compute_saturation,1,0,0,0,1,1,1,1,0,1,1,1,0,1.0,21.679,89.704,92.166,9.6,1.0,0.087,0.798,0.173,0.0,0.0
compute_saturation,9202,1,vllm_compute_saturation,vllm_compute_saturation,1,0,1,0,1,1,1,1,0,1,1,0,0,1.01,43.498,90.986,92.166,9.6,1.0,0.184,0.809,0.182,0.0,0.0
compute_saturation,9202,2,vllm_compute_saturation,vllm_compute_saturation,1,0,1,0,1,1,1,1,0,1,1,0,0,1.005,36.386,91.676,92.166,9.6,1.0,0.151,0.813,0.187,0.0,0.0
compute_saturation,9202,3,vllm_compute_saturation,vllm_compute_saturation,1,0,1,0,1,1,1,1,0,1,1,0,0,1.005,28.897,91.729,92.166,12.0,1.25,0.121,0.814,0.188,0.0,0.0
compute_saturation,9202,4,vllm_compute_saturation,vllm_compute_saturation,1,0,1,0,1,1,1,1,0,1,1,0,0,1.002,40.934,92.225,92.166,9.6,1.0,0.166,0.817,0.192,0.0,0.0
compute_saturation,9202,5,vllm_compute_saturation,vllm_compute_saturation,1,0,1,0,1,1,1,1,0,1,1,0,0,1.003,30.283,91.914,92.166,9.6,1.0,0.124,0.815,0.189,0.0,0.0
compute_saturation,9202,6,vllm_compute_saturation,vllm_compute_saturation,1,0,1,0,1,1,1,1,0,1,1,1,0,0.998,8.089,92.6,92.166,35.942,3.744,0.032,0.819,0.195,0.0,0.0
compute_saturation,9203,0,vllm_compute_saturation,vllm_compute_saturation,1,0,0,0,1,1,1,1,0,1,1,1,0,1.0,18.885,91.338,92.166,9.6,1.0,0.076,0.81,0.185,0.0,0.0
compute_saturation,9203,1,vllm_compute_saturation,vllm_compute_saturation,1,0,1,0,1,1,1,1,0,1,1,0,0,1.007,41.568,92.257,92.166,9.6,1.0,0.173,0.818,0.192,0.0,0.0
compute_saturation,9203,2,vllm_compute_saturation,vllm_compute_saturation,1,0,1,0,1,1,1,1,0,1,1,0,0,1.01,45.298,91.771,92.166,9.6,1.0,0.191,0.815,0.188,0.0,0.0
compute_saturation,9203,3,vllm_compute_saturation,vllm_compute_saturation,1,0,1,0,1,1,1,1,0,1,1,0,0,1.016,64.342,91.0,92.166,12.0,1.25,0.274,0.81,0.182,0.0,0.0
compute_saturation,9203,4,vllm_compute_saturation,vllm_compute_saturation,1,0,1,0,1,1,1,1,0,1,1,0,0,1.016,72.1,91.371,92.166,9.6,1.0,0.304,0.812,0.184,0.0,0.0
compute_saturation,9203,5,vllm_compute_saturation,vllm_compute_saturation,1,0,1,0,1,1,1,1,0,1,1,0,0,1.014,54.041,91.443,92.166,9.6,1.0,0.23,0.813,0.185,0.0,0.0
compute_saturation,9203,6,vllm_compute_saturation,vllm_compute_saturation,1,0,1,0,1,1,1,1,0,1,1,0,0,1.007,27.945,92.0,92.166,39.913,4.158,0.119,0.816,0.19,0.0,0.0
healthy,9201,0,vllm_healthy,vllm_healthy,1,0,0,0,0,1,1,1,0,1,1,0,0,1.0,40.9,87.282,91.609,1.1,1.0,0.164,0.55,0.23,0.0,0.0
healthy,9201,1,vllm_healthy,vllm_healthy,1,0,1,0,0,1,1,1,0,1,1,1,0,0.987,3.148,92.257,91.609,1.1,1.0,0.013,0.55,0.265,0.0,0.0
healthy,9201,2,vllm_healthy,vllm_healthy,1,0,1,0,0,1,1,1,0,1,1,1,0,0.98,0.0,92.732,91.609,1.2,1.091,0.0,0.55,0.268,0.0,0.0
healthy,9201,3,vllm_healthy,vllm_healthy,1,0,1,0,0,1,1,1,0,1,1,1,0,0.976,0.0,93.057,91.609,1.1,1.0,0.0,0.55,0.27,0.0,0.0
healthy,9201,4,vllm_healthy,vllm_healthy,1,0,1,0,0,1,1,1,0,1,1,1,0,0.984,2.543,92.4,91.609,1.2,1.091,0.01,0.55,0.266,0.0,0.0
healthy,9201,5,vllm_healthy,vllm_healthy,1,0,1,0,0,1,1,1,0,1,1,1,0,0.988,5.531,92.352,91.609,1.1,1.0,0.022,0.55,0.266,0.0,0.0
healthy,9201,6,vllm_healthy,vllm_healthy,1,0,1,0,0,1,1,1,0,1,0,1,0,0.0,0.0,94.0,91.609,0.0,0.0,0.0,0.55,0.28,0.0,0.0
healthy,9202,0,vllm_healthy,vllm_healthy,1,0,0,0,0,1,1,1,0,1,1,1,0,1.0,2.158,91.225,91.609,1.1,1.0,0.009,0.55,0.259,0.0,0.0
healthy,9202,1,vllm_healthy,vllm_healthy,1,0,1,0,0,1,1,1,0,1,1,1,0,1.002,9.056,92.671,91.609,1.1,1.0,0.038,0.55,0.27,0.0,0.0
healthy,9202,2,vllm_healthy,vllm_healthy,1,0,1,0,0,1,1,1,0,1,1,1,0,1.007,13.029,92.493,91.609,1.2,1.091,0.059,0.55,0.27,0.0,0.0
healthy,9202,3,vllm_healthy,vllm_healthy,1,0,1,0,0,1,1,1,0,1,1,1,0,1.008,13.889,92.486,91.609,1.1,1.0,0.063,0.55,0.27,0.0,0.0
healthy,9202,4,vllm_healthy,vllm_healthy,1,0,1,0,0,1,1,1,0,1,1,1,0,1.002,3.893,92.845,91.609,1.2,1.091,0.017,0.55,0.272,0.0,0.0
healthy,9202,5,vllm_healthy,vllm_healthy,1,0,1,0,0,1,1,1,0,1,1,1,0,1.0,3.482,92.871,91.609,1.1,1.0,0.014,0.55,0.272,0.0,0.0
healthy,9202,6,vllm_healthy,vllm_healthy,1,0,1,0,0,1,1,1,0,1,0,1,0,0.0,0.0,94.0,91.609,0.0,0.0,0.0,0.55,0.28,0.0,0.0
healthy,9203,0,vllm_healthy,vllm_healthy,1,0,0,0,0,1,1,1,0,1,1,1,0,1.0,19.907,91.915,91.609,1.1,1.0,0.08,0.55,0.264,0.0,0.0
healthy,9203,1,vllm_healthy,vllm_healthy,1,0,1,0,0,1,1,1,0,1,1,1,0,1.003,10.66,92.873,91.609,1.2,1.091,0.046,0.55,0.272,0.0,0.0
healthy,9203,2,vllm_healthy,vllm_healthy,1,0,1,0,0,1,1,1,0,1,1,1,0,1.013,20.779,92.214,91.609,1.1,1.0,0.096,0.55,0.268,0.0,0.0
healthy,9203,3,vllm_healthy,vllm_healthy,1,0,1,0,0,1,1,1,0,1,1,0,0,1.011,25.342,92.229,91.609,1.1,1.0,0.113,0.55,0.268,0.0,0.0
healthy,9203,4,vllm_healthy,vllm_healthy,1,0,1,0,0,1,1,1,0,1,1,1,0,1.008,19.152,92.29,91.609,1.2,1.091,0.084,0.55,0.268,0.0,0.0
healthy,9203,5,vllm_healthy,vllm_healthy,1,0,1,0,0,1,1,1,0,1,1,1,0,1.007,13.548,92.535,91.609,1.1,1.0,0.061,0.55,0.27,0.0,0.0
healthy,9203,6,vllm_healthy,vllm_healthy,1,0,1,0,0,1,1,1,0,1,0,1,0,0.0,0.0,94.0,91.609,0.0,0.0,0.0,0.55,0.28,0.0,0.0
kv_cache_pressure,9201,0,vllm_kv_cache_pressure,vllm_kv_cache_pressure,1,0,0,0,1,0,1,1,0,1,1,0,0,1.0,74.871,92.3,92.166,0.8,1.0,0.299,0.669,0.113,0.0,0.0
kv_cache_pressure,9201,1,vllm_kv_cache_pressure,vllm_kv_cache_pressure,1,0,1,0,1,0,1,1,0,1,1,0,0,0.999,78.012,95.127,92.166,1.6,2.0,0.312,0.669,0.134,0.0,0.0
kv_cache_pressure,9201,2,vllm_kv_cache_pressure,vllm_kv_cache_pressure,1,0,1,0,1,0,1,1,0,1,1,0,0,0.99,33.586,95.386,92.166,1.6,2.0,0.134,0.668,0.136,0.0,0.0
kv_cache_pressure,9201,3,vllm_kv_cache_pressure,vllm_kv_cache_pressure,1,0,1,0,1,0,1,1,0,1,1,0,0,0.994,56.141,95.183,92.166,1.6,2.0,0.225,0.669,0.135,0.0,0.0
kv_cache_pressure,9201,4,vllm_kv_cache_pressure,vllm_kv_cache_pressure,1,0,1,0,1,0,1,1,0,1,1,0,0,0.993,45.381,95.114,92.166,1.6,2.0,0.182,0.669,0.134,0.0,0.0
kv_cache_pressure,9201,5,vllm_kv_cache_pressure,vllm_kv_cache_pressure,1,0,1,0,1,0,1,1,0,1,1,0,0,0.995,51.201,94.944,92.166,1.6,2.0,0.205,0.669,0.133,0.0,0.0
kv_cache_pressure,9201,6,vllm_kv_cache_pressure,vllm_kv_cache_pressure,1,0,1,0,1,0,1,1,0,1,1,1,0,0.99,22.737,93.571,92.166,6.482,8.103,0.091,0.668,0.123,0.0,0.0
kv_cache_pressure,9202,0,vllm_kv_cache_pressure,vllm_kv_cache_pressure,1,0,0,0,1,0,1,1,0,1,1,0,0,1.0,97.414,93.07,92.166,0.9,1.0,0.39,0.669,0.119,0.0,0.0
kv_cache_pressure,9202,1,vllm_kv_cache_pressure,vllm_kv_cache_pressure,1,0,1,0,1,0,1,1,0,1,1,0,0,1.003,98.263,95.414,92.166,1.5,1.667,0.396,0.67,0.136,0.0,0.0
kv_cache_pressure,9202,2,vllm_kv_cache_pressure,vllm_kv_cache_pressure,1,0,1,0,1,0,1,0,0,1,1,0,0,1.005,127.57,94.786,92.166,1.6,1.778,0.516,0.67,0.131,0.0,0.0
kv_cache_pressure,9202,3,vllm_kv_cache_pressure,vllm_kv_cache_pressure,1,0,1,0,1,0,1,0,0,1,1,0,0,1.006,127.466,94.831,92.166,1.6,1.778,0.515,0.67,0.132,0.0,0.0
kv_cache_pressure,9202,4,vllm_kv_cache_pressure,vllm_kv_cache_pressure,1,0,1,0,1,0,1,1,0,1,1,0,0,1.0,96.505,95.286,92.166,1.6,1.778,0.386,0.669,0.135,0.0,0.0
kv_cache_pressure,9202,5,vllm_kv_cache_pressure,vllm_kv_cache_pressure,1,0,1,0,1,0,1,1,0,1,1,0,0,0.997,76.192,95.662,92.166,1.6,1.778,0.305,0.669,0.138,0.0,0.0
kv_cache_pressure,9202,6,vllm_kv_cache_pressure,vllm_kv_cache_pressure,1,0,1,0,1,0,1,1,0,1,1,0,0,1.002,91.233,93.714,92.166,6.985,7.761,0.367,0.67,0.123,0.0,0.0
kv_cache_pressure,9203,0,vllm_kv_cache_pressure,vllm_kv_cache_pressure,1,0,0,0,1,0,1,1,0,1,1,0,0,1.0,98.186,93.761,92.166,1.0,1.0,0.393,0.669,0.124,0.0,0.0
kv_cache_pressure,9203,1,vllm_kv_cache_pressure,vllm_kv_cache_pressure,1,0,1,0,1,0,1,0,0,1,1,0,0,1.008,119.988,94.9,92.166,1.4,1.4,0.488,0.67,0.132,0.0,0.0
kv_cache_pressure,9203,2,vllm_kv_cache_pressure,vllm_kv_cache_pressure,1,0,1,0,1,0,1,0,0,1,1,0,0,1.004,108.685,95.171,92.166,1.6,1.6,0.438,0.67,0.134,0.0,0.0
kv_cache_pressure,9203,3,vllm_kv_cache_pressure,vllm_kv_cache_pressure,1,0,1,0,1,0,1,0,0,1,1,0,0,1.008,141.013,94.803,92.166,1.6,1.6,0.572,0.67,0.131,0.0,0.0
kv_cache_pressure,9203,4,vllm_kv_cache_pressure,vllm_kv_cache_pressure,1,0,1,0,1,0,1,0,0,1,1,0,0,1.008,148.06,95.186,92.166,1.6,1.6,0.6,0.67,0.134,0.0,0.0
kv_cache_pressure,9203,5,vllm_kv_cache_pressure,vllm_kv_cache_pressure,1,0,1,0,1,0,1,0,0,1,1,0,0,1.008,134.648,95.056,92.166,1.6,1.6,0.547,0.67,0.133,0.0,0.0
kv_cache_pressure,9203,6,vllm_kv_cache_pressure,vllm_kv_cache_pressure,1,0,1,0,1,0,1,0,0,1,1,0,0,1.007,113.673,92.333,92.166,7.06,7.06,0.461,0.67,0.113,0.0,0.0
long_output,9201,0,vllm_long_output,vllm_long_output,1,0,0,0,1,0,1,1,0,1,1,1,0,1.0,1.278,91.3,92.166,0.4,1.0,0.005,0.673,0.136,0.0,0.0
long_output,9201,1,vllm_long_output,vllm_long_output,1,0,1,0,1,1,1,1,0,1,1,1,0,0.998,0.0,92.437,92.166,0.4,1.0,0.0,0.651,0.167,0.0,0.0
long_output,9201,2,vllm_long_output,vllm_long_output,1,0,1,0,1,1,1,1,0,1,1,0,0,0.999,48.033,93.058,92.166,0.8,2.0,0.192,0.651,0.171,0.0,0.0
long_output,9201,3,vllm_long_output,vllm_long_output,1,0,1,0,1,0,1,1,0,1,1,0,0,1.007,51.202,92.141,92.166,0.4,1.0,0.212,0.676,0.14,0.0,0.0
long_output,9201,4,vllm_long_output,vllm_long_output,1,0,1,0,1,1,1,1,0,1,1,0,0,1.0,32.875,92.319,92.166,0.8,2.0,0.132,0.667,0.15,0.0,0.0
long_output,9201,5,vllm_long_output,vllm_long_output,1,0,1,0,1,1,1,1,0,1,1,1,0,0.993,0.0,92.686,92.166,0.4,1.0,0.0,0.657,0.162,0.0,0.0
long_output,9201,6,vllm_long_output,vllm_long_output,1,0,1,0,1,1,1,1,0,1,1,0,0,1.008,58.356,92.24,92.166,0.843,2.106,0.241,0.655,0.163,0.0,0.0
long_output,9202,0,vllm_long_output,vllm_long_output,1,0,0,0,1,1,1,1,0,1,1,1,0,1.0,2.928,91.577,92.166,0.4,1.0,0.012,0.654,0.157,0.0,0.0
long_output,9202,1,vllm_long_output,vllm_long_output,1,0,1,0,1,0,1,1,0,1,1,0,0,1.005,36.706,92.986,92.166,0.4,1.0,0.152,0.675,0.148,0.0,0.0
long_output,9202,2,vllm_long_output,vllm_long_output,1,0,1,0,1,1,1,1,0,1,1,0,0,0.999,42.235,92.6,92.166,0.8,2.0,0.169,0.656,0.163,0.0,0.0
long_output,9202,3,vllm_long_output,vllm_long_output,1,0,1,0,1,1,1,1,0,1,1,0,0,1.006,43.055,92.8,92.166,0.4,1.0,0.178,0.669,0.152,0.0,0.0
long_output,9202,4,vllm_long_output,vllm_long_output,1,0,1,0,1,1,1,1,0,1,1,1,0,1.0,20.528,92.557,92.166,0.8,2.0,0.082,0.66,0.159,0.0,0.0
long_output,9202,5,vllm_long_output,vllm_long_output,1,0,1,0,1,1,1,1,0,1,1,0,0,1.002,45.528,92.535,92.166,0.4,1.0,0.184,0.659,0.16,0.0,0.0
long_output,9202,6,vllm_long_output,vllm_long_output,1,0,1,0,1,1,1,1,0,1,1,0,0,1.004,31.693,92.208,92.166,0.868,2.17,0.131,0.648,0.169,0.0,0.0
long_output,9203,0,vllm_long_output,vllm_long_output,1,0,0,0,1,1,1,1,0,1,1,1,0,1.0,3.395,92.197,92.166,0.4,1.0,0.014,0.649,0.167,0.0,0.0
long_output,9203,1,vllm_long_output,vllm_long_output,1,0,1,0,1,1,1,1,0,1,1,1,0,1.0,2.647,93.129,92.166,0.4,1.0,0.011,0.626,0.197,0.0,0.0
long_output,9203,2,vllm_long_output,vllm_long_output,1,0,1,0,1,1,1,1,0,1,1,1,0,0.999,23.637,92.817,92.166,0.8,2.0,0.095,0.638,0.183,0.0,0.0
long_output,9203,3,vllm_long_output,vllm_long_output,1,0,1,0,1,1,1,1,0,1,1,1,0,0.996,0.0,92.543,92.166,0.4,1.0,0.0,0.63,0.189,0.0,0.0
long_output,9203,4,vllm_long_output,vllm_long_output,1,0,1,0,1,1,1,1,0,1,1,0,0,1.005,57.632,92.394,92.166,0.8,2.0,0.236,0.648,0.17,0.0,0.0
long_output,9203,5,vllm_long_output,vllm_long_output,1,0,1,0,1,1,1,1,0,1,1,0,0,1.004,30.676,92.7,92.166,0.4,1.0,0.127,0.647,0.174,0.0,0.0
long_output,9203,6,vllm_long_output,vllm_long_output,1,0,1,0,1,1,1,1,0,1,1,1,0,1.002,10.794,92.909,92.166,0.929,2.323,0.045,0.663,0.159,0.0,0.0
long_prompt,9201,0,vllm_long_prompt,vllm_long_prompt,1,0,0,0,1,0,1,1,0,1,1,0,0,1.0,50.315,93.746,92.166,1.8,1.0,0.201,0.704,0.124,0.0,0.0
long_prompt,9201,1,vllm_long_prompt,vllm_long_prompt,1,0,1,0,1,0,1,1,0,1,1,0,0,0.998,33.733,95.072,92.166,2.1,1.167,0.135,0.704,0.134,0.0,0.0
long_prompt,9201,2,vllm_long_prompt,vllm_long_prompt,1,0,1,0,1,0,1,1,0,1,1,0,0,0.998,36.021,94.743,92.166,2.1,1.167,0.144,0.704,0.131,0.0,0.0
long_prompt,9201,3,vllm_long_prompt,vllm_long_prompt,1,0,1,0,1,0,1,1,0,1,1,0,0,0.999,38.529,94.676,92.166,2.0,1.111,0.154,0.704,0.131,0.0,0.0
long_prompt,9201,4,vllm_long_prompt,vllm_long_prompt,1,0,1,0,1,0,1,1,0,1,1,0,0,1.0,35.059,94.686,92.166,2.0,1.111,0.14,0.704,0.131,0.0,0.0
long_prompt,9201,5,vllm_long_prompt,vllm_long_prompt,1,0,1,0,1,0,1,1,0,1,1,0,0,0.999,38.517,94.817,92.166,1.9,1.056,0.154,0.704,0.132,0.0,0.0
long_prompt,9202,0,vllm_long_prompt,vllm_long_prompt,1,0,0,0,1,0,1,1,0,1,1,0,0,1.0,39.573,93.648,92.166,2.0,1.0,0.158,0.704,0.123,0.0,0.0
long_prompt,9202,1,vllm_long_prompt,vllm_long_prompt,1,0,1,0,1,0,1,1,0,1,1,0,0,1.002,40.022,94.886,92.166,2.0,1.0,0.162,0.705,0.132,0.0,0.0
long_prompt,9202,2,vllm_long_prompt,vllm_long_prompt,1,0,1,0,1,0,1,1,0,1,1,0,0,1.001,34.054,94.571,92.166,2.0,1.0,0.137,0.705,0.13,0.0,0.0
long_prompt,9202,3,vllm_long_prompt,vllm_long_prompt,1,0,1,0,1,0,1,1,0,1,1,0,0,0.998,27.773,95.324,92.166,2.0,1.0,0.111,0.704,0.136,0.0,0.0
long_prompt,9202,4,vllm_long_prompt,vllm_long_prompt,1,0,1,0,1,0,1,1,0,1,1,0,0,1.001,39.581,94.486,92.166,2.0,1.0,0.159,0.705,0.129,0.0,0.0
long_prompt,9202,5,vllm_long_prompt,vllm_long_prompt,1,0,1,0,1,0,1,1,0,1,1,0,0,1.0,31.438,94.958,92.166,2.0,1.0,0.126,0.704,0.133,0.0,0.0
long_prompt,9202,6,vllm_long_prompt,vllm_long_prompt,1,0,1,0,1,0,1,1,0,1,0,0,0,1.002,27.828,94.769,92.166,1.534,0.767,0.114,0.705,0.131,0.0,0.0
long_prompt,9203,0,vllm_long_prompt,vllm_long_prompt,1,0,0,0,1,0,1,1,0,1,1,0,0,1.0,32.112,93.479,92.166,1.8,1.0,0.128,0.704,0.122,0.0,0.0
long_prompt,9203,1,vllm_long_prompt,vllm_long_prompt,1,0,1,0,1,0,1,1,0,1,1,0,0,1.004,53.259,94.743,92.166,2.0,1.111,0.217,0.705,0.131,0.0,0.0
long_prompt,9203,2,vllm_long_prompt,vllm_long_prompt,1,0,1,0,1,0,1,1,0,1,1,1,0,0.998,21.798,94.643,92.166,2.2,1.222,0.087,0.704,0.13,0.0,0.0
long_prompt,9203,3,vllm_long_prompt,vllm_long_prompt,1,0,1,0,1,0,1,1,0,1,1,1,0,0.994,12.588,95.056,92.166,2.0,1.111,0.05,0.703,0.134,0.0,0.0
long_prompt,9203,4,vllm_long_prompt,vllm_long_prompt,1,0,1,0,1,0,1,1,0,1,1,0,0,0.999,25.605,95.0,92.166,2.0,1.111,0.102,0.704,0.133,0.0,0.0
long_prompt,9203,5,vllm_long_prompt,vllm_long_prompt,1,0,1,0,1,0,1,1,0,1,1,0,0,1.0,26.526,94.972,92.166,2.0,1.111,0.106,0.704,0.133,0.0,0.0
long_prompt,9203,6,vllm_long_prompt,vllm_long_prompt,1,0,1,0,1,0,1,1,0,1,0,1,0,0.992,2.702,94.923,92.166,1.577,0.876,0.011,0.703,0.133,0.0,0.0
queue_pressure,9201,0,vllm_queue_pressure,vllm_queue_pressure,1,0,0,0,0,1,1,1,0,1,1,1,0,1.0,14.744,90.6,92.158,8.0,1.0,0.059,0.55,0.254,0.0,0.0
queue_pressure,9201,1,vllm_queue_pressure,vllm_queue_pressure,1,0,1,0,0,1,1,1,0,1,1,0,0,1.008,69.236,92.343,92.166,9.6,1.2,0.285,0.55,0.269,0.0,0.0
queue_pressure,9201,2,vllm_queue_pressure,vllm_queue_pressure,1,0,1,0,0,1,1,1,0,1,1,1,0,0.998,13.7,93.014,92.166,9.6,1.2,0.055,0.55,0.272,0.0,0.0
queue_pressure,9201,3,vllm_queue_pressure,vllm_queue_pressure,1,0,1,0,0,1,1,1,0,1,1,1,0,1.0,17.803,92.857,92.166,8.0,1.0,0.071,0.55,0.271,0.0,0.0
queue_pressure,9201,4,vllm_queue_pressure,vllm_queue_pressure,1,0,1,0,0,1,1,1,0,1,1,0,0,1.004,28.074,92.69,92.166,9.6,1.2,0.116,0.55,0.271,0.0,0.0
queue_pressure,9201,5,vllm_queue_pressure,vllm_queue_pressure,1,0,1,0,0,1,1,1,0,1,1,1,0,1.004,23.739,92.671,92.166,9.6,1.2,0.099,0.55,0.271,0.0,0.0
queue_pressure,9201,6,vllm_queue_pressure,vllm_queue_pressure,1,0,1,0,0,1,1,1,0,1,1,1,0,0.999,12.502,93.727,92.166,9.104,1.138,0.05,0.55,0.278,0.0,0.0
queue_pressure,9202,0,vllm_queue_pressure,vllm_queue_pressure,1,0,0,0,0,1,1,1,0,1,1,1,0,1.0,15.939,90.211,92.166,8.0,1.0,0.064,0.55,0.252,0.0,0.0
queue_pressure,9202,1,vllm_queue_pressure,vllm_queue_pressure,1,0,1,0,0,1,1,1,0,1,1,1,0,1.004,22.002,92.357,92.166,9.6,1.2,0.092,0.55,0.268,0.0,0.0
queue_pressure,9202,2,vllm_queue_pressure,vllm_queue_pressure,1,0,1,0,0,1,1,1,0,1,1,1,0,1.003,18.99,92.549,92.166,9.6,1.2,0.079,0.55,0.269,0.0,0.0
queue_pressure,9202,3,vllm_queue_pressure,vllm_queue_pressure,1,0,1,0,0,1,1,1,0,1,1,1,0,1.001,17.122,92.671,92.166,8.0,1.0,0.07,0.55,0.27,0.0,0.0
queue_pressure,9202,4,vllm_queue_pressure,vllm_queue_pressure,1,0,1,0,0,1,1,1,0,1,1,0,0,1.005,26.404,92.437,92.166,9.6,1.2,0.111,0.55,0.269,0.0,0.0
queue_pressure,9202,5,vllm_queue_pressure,vllm_queue_pressure,1,0,1,0,0,1,1,1,0,1,1,0,0,1.003,25.162,92.557,92.166,9.6,1.2,0.104,0.55,0.27,0.0,0.0
queue_pressure,9202,6,vllm_queue_pressure,vllm_queue_pressure,1,0,1,0,0,1,1,1,0,1,1,1,0,1.003,18.484,92.25,92.166,8.957,1.12,0.076,0.55,0.267,0.0,0.0
queue_pressure,9203,0,vllm_queue_pressure,vllm_queue_pressure,1,0,0,0,0,1,1,1,0,1,1,1,0,1.0,17.08,91.62,92.166,8.0,1.0,0.068,0.55,0.262,0.0,0.0
queue_pressure,9203,1,vllm_queue_pressure,vllm_queue_pressure,1,0,1,0,0,1,1,1,0,1,1,0,0,1.004,36.427,92.671,92.166,9.6,1.2,0.15,0.55,0.271,0.0,0.0
queue_pressure,9203,2,vllm_queue_pressure,vllm_queue_pressure,1,0,1,0,0,1,1,1,0,1,1,0,0,1.012,38.594,92.043,92.166,8.0,1.0,0.166,0.55,0.267,0.0,0.0
queue_pressure,9203,3,vllm_queue_pressure,vllm_queue_pressure,1,0,1,0,0,1,1,1,0,1,1,0,0,1.01,69.201,91.915,92.166,9.6,1.2,0.287,0.55,0.266,0.0,0.0
queue_pressure,9203,4,vllm_queue_pressure,vllm_queue_pressure,1,0,1,0,0,1,1,1,0,1,1,0,0,1.004,24.54,92.386,92.166,9.6,1.2,0.102,0.55,0.268,0.0,0.0
queue_pressure,9203,5,vllm_queue_pressure,vllm_queue_pressure,1,0,1,0,0,1,1,1,0,1,1,0,0,1.006,33.752,93.014,92.166,8.0,1.0,0.141,0.55,0.273,0.0,0.0
queue_pressure,9203,6,vllm_queue_pressure,vllm_queue_pressure,1,0,1,0,0,1,1,1,0,1,1,1,0,1.002,21.35,93.0,92.166,93.772,11.722,0.088,0.55,0.273,0.0,0.0
