signal,correlation_with_correct_stop,correlation_with_ambiguous_stop,mean_when_correct_stop,mean_when_not_correct_stop
latency_ratio_vs_baseline,0.0,0.0,0.661,0.0
queue_delay_proxy_p95_ms,0.0,0.0,26.221,0.0
gpu_util_percent_mean,0.0,0.0,96.336,0.0
gpu_memory_used_percent_mean,0.0,0.0,97.198,0.0
request_throughput_rps,0.0,0.0,1.867,0.0
throughput_ratio_vs_baseline,0.0,0.0,1.052,0.0
queue_pressure_score,0.0,0.0,0.106,0.0
diagnosis_confidence,0.0,0.0,0.55,0.0
diagnosis_rank_margin,0.0,0.0,0.293,0.0
kernel_duration_cv,0.0,0.0,0.0,0.0
kernel_duration_stability_delta_percent,0.0,0.0,0.0,0.0
